77|1|Cowboy Bebop|0|4|1|Low
77|223|Dragon Ball|0|2|1|Low
77|22043|Fairy Tail (2014)|8|86|1|Low
77|9969|Gintama'|0|3|1|Low
77|28891|Haikyuu!! Second Season|9|9|1|Low
77|1735|Naruto: Shippuuden|8|439|1|Low
77|30503|Noragami Aragoto|8|9|1|Low
77|21|One Piece|9|720|1|Low
77|30276|One Punch Man|10|9|1|Low
77|22199|Akame ga Kill!|8|24|2|Low
77|6547|Angel Beats!|9|13|2|Low
77|9919|Ao no Exorcist|8|25|2|Low
77|20787|Black Bullet|7|13|2|Low
77|269|Bleach|7|366|2|Low
77|1686|Bleach Movie 1: Memories of Nobody|7|1|2|Low
77|2889|Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru|7|1|2|Low
77|4835|Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu|7|1|2|Low
77|8247|Bleach Movie 4: Jigoku-hen|7|1|2|Low
77|11633|Blood Lad|8|10|2|Low
77|21405|Bokura wa Minna Kawai-sou|8|12|2|Low
77|14345|Btooom!|0|12|2|Low
77|2167|Clannad|9|23|2|Low
77|4181|Clannad: After Story|10|24|2|Low
77|1575|Code Geass: Hangyaku no Lelouch|9|25|2|Low
77|2904|Code Geass: Hangyaku no Lelouch R2|10|25|2|Low
77|15037|Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou|7|4|2|Low
77|16592|Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation|7|13|2|Low
77|2025|Darker than Black: Kuro no Keiyakusha|8|25|2|Low
77|15583|Date A Live|8|12|2|Low
77|19163|Date A Live II|7|10|2|Low
77|1535|Death Note|9|37|2|Low
77|28223|Death Parade|9|12|2|Low
77|226|Elfen Lied|8|13|2|Low
77|6702|Fairy Tail|8|175|2|Low
77|356|Fate/stay night|7|24|2|Low
77|22297|Fate/stay night: Unlimited Blade Works|10|12|2|Low
77|28701|Fate/stay night: Unlimited Blade Works 2nd Season|10|13|2|Low
77|10087|Fate/Zero|10|13|2|Low
77|11741|Fate/Zero 2nd Season|10|12|2|Low
77|121|Fullmetal Alchemist|9|51|2|Low
77|5114|Fullmetal Alchemist: Brotherhood|10|64|2|Low
77|25183|Gangsta.|0|12|2|Low
77|17895|Golden Time|7|24|2|Low
77|20583|Haikyuu!!|9|25|2|Low
77|15809|Hataraku Maou-sama!|8|13|2|Low
77|11617|High School DxD|8|12|2|Low
77|24703|High School DxD BorN|7|12|2|Low
77|15451|High School DxD New|8|12|2|Low
77|8074|Highschool of the Dead|7|12|2|Low
77|11061|Hunter x Hunter (2011)|10|148|2|Low
77|16009|Kamisama no Inai Nichiyoubi|7|12|2|Low
77|18679|Kill la Kill|9|24|2|Low
77|22535|Kiseijuu: Sei no Kakuritsu|9|24|2|Low
77|7593|Kiss x Sis (TV)|3|12|2|Low
77|8841|Kore wa Zombie Desu ka?|8|12|2|Low
77|11771|Kuroko no Basket|10|25|2|Low
77|16894|Kuroko no Basket 2nd Season|10|25|2|Low
77|24415|Kuroko no Basket 3rd Season|10|25|2|Low
77|17265|Log Horizon|7|25|2|Low
77|10620|Mirai Nikki|8|26|2|Low
77|19|Monster|10|74|2|Low
77|16067|Nagi no Asu kara|9|26|2|Low
77|23755|Nanatsu no Taizai|8|24|2|Low
77|20|Naruto|7|220|2|Low
77|30|Neon Genesis Evangelion|8|26|2|Low
77|18897|Nisekoi|8|20|2|Low
77|27787|Nisekoi:|7|12|2|Low
77|19815|No Game No Life|9|12|2|Low
77|20507|Noragami|8|12|2|Low
77|5040|One Outs|7|25|2|Low
77|12859|One Piece Film: Z|8|1|2|Low
77|14749|Ore no Kanojo to Osananajimi ga Shuraba Sugiru|7|13|2|Low
77|13601|Psycho-Pass|10|22|2|Low
77|23281|Psycho-Pass 2|7|11|2|Low
77|19365|Samurai Flamenco|7|22|2|Low
77|16498|Shingeki no Kyojin|10|25|2|Low
77|5958|Sora no Otoshimono|7|13|2|Low
77|8407|Sora no Otoshimono: Forte|7|12|2|Low
77|9253|Steins;Gate|10|24|2|Low
77|11577|Steins;Gate Movie: Fuka Ryouiki no Déjà vu|8|1|2|Low
77|11757|Sword Art Online|8|25|2|Low
77|21881|Sword Art Online II|8|24|2|Low
77|3455|To LOVE-Ru|7|26|2|Low
77|13663|To LOVE-Ru Darkness|7|12|2|Low
77|28979|To LOVE-Ru Darkness 2nd|7|12|2|Low
77|22319|Tokyo Ghoul|9|12|2|Low
77|27899|Tokyo Ghoul √A|9|12|2|Low
77|6746|Durarara!!|0|1|3|Low
77|918|Gintama|0|2|3|Low
77|481|Yu☆Gi☆Oh! Duel Monsters|0|50|3|Low
77|22547|Blade & Soul|0|2|4|Low
77|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|0|0|6|Low
77|11111|Another|0|0|6|Low
77|889|Black Lagoon|0|0|6|Low
77|813|Dragon Ball Z|0|0|6|Low
77|27833|Durarara!!x2 Ketsu|0|0|6|Low
77|23199|Durarara!!x2 Shou|0|0|6|Low
77|27831|Durarara!!x2 Ten|0|0|6|Low
77|263|Hajime no Ippo|0|0|6|Low
77|270|Hellsing|0|0|6|Low
77|7054|Kaichou wa Maid-sama!|0|0|6|Low
77|10790|Kore wa Zombie Desu ka? of the Dead|0|0|6|Low
77|14513|Magi: The Labyrinth of Magic|0|0|6|Low
77|7724|Shiki|0|0|6|Low
77|3588|Soul Eater|0|0|6|Low
