11256|7193|Aoi Bungaku Series|0|1|1|Low
11256|7674|Bakuman.|0|3|1|Low
11256|9513|Beelzebub|0|30|1|Low
11256|10012|Carnival Phantasm|0|2|1|Low
11256|6131|Charady no Joke na Mainichi|0|27|1|Low
11256|3841|Chi's Sweet Home|0|8|1|Low
11256|1818|Claymore|0|1|1|High
11256|2025|Darker than Black: Kuro no Keiyakusha|0|3|1|High
11256|32271|Dies Irae|0|6|1|Low
11256|23199|Durarara!!x2 Shou|0|0|1|Low
11256|6702|Fairy Tail|8|10|1|Low
11256|820|Ginga Eiyuu Densetsu|0|1|1|Low
11256|918|Gintama|0|79|1|High
11256|263|Hajime no Ippo|0|2|1|Low
11256|2026|Hayate no Gotoku!|0|23|1|Low
11256|6927|Higashi no Eden: Air Communication|0|0|1|Low
11256|6045|Kimi ni Todoke|0|2|1|High
11256|11771|Kuroko no Basket|0|8|1|Low
11256|8424|MM!|0|1|1|Low
11256|1735|Naruto: Shippuuden|4|211|1|Low
11256|21|One Piece|0|1|1|Low
11256|325|Peach Girl|0|18|1|Low
11256|4136|Penguin Musume♥Heart|1|2|1|Low
11256|114|Sakigake!! Cromartie Koukou|0|9|1|Low
11256|15751|Senyuu.|0|1|1|Low
11256|10378|Shinryaku!? Ika Musume|0|2|1|Low
11256|3470|Special A|0|1|1|Low
11256|7311|Suzumiya Haruhi no Shoushitsu|0|1|1|Low
11256|4896|Umineko no Naku Koro ni|0|13|1|Low
11256|10521|Working'!!|0|2|1|Low
11256|5525|07-Ghost|6|25|2|Low
11256|7809|3-tsu no Kumo|8|3|2|Low
11256|3685|4-Day Weekend|4|1|2|Low
11256|8646|44-hiki no Neko|4|1|2|Low
11256|13971|663114|8|1|2|Low
11256|20913|6♥Princess|2|1|2|Low
11256|1292|Afro Samurai|6|5|2|Low
11256|9056|Agitated Screams of Maggots|6|1|2|Low
11256|6852|Ahiru no Otegara|9|1|2|Low
11256|2548|Ai no Wakakusa Monogatari|7|48|2|Low
11256|2554|Ai Shoujo Pollyanna Story|6|51|2|Low
11256|13053|Aimai Elegy|4|1|2|Low
11256|7659|Aisubeki Mirai e|4|1|2|Low
11256|17082|Aiura|4|12|2|Low
11256|283|Akage no Anne|6|50|2|Low
11256|8713|Akai Ito|5|1|2|Low
11256|6987|Aki-Sora|4|1|2|Low
11256|5112|Akikan!|5|12|2|Low
11256|6287|Akikan!: Kan Ippatsu!? Onsen Panic|6|1|2|Low
11256|47|Akira|5|1|2|Low
11256|2225|Alps no Shoujo Heidi|7|52|2|Low
11256|1998|Amazing Nuts!|7|4|2|Low
11256|1223|Ame to Shoujo to Watashi no Tegami|7|1|2|Low
11256|1640|Angel's Feather|5|2|2|Low
11256|3080|Anime Tenchou|5|1|2|Low
11256|9861|Anime Tenchou Movie|4|1|2|Low
11256|9875|Anime Tenchou x Touhou Project|4|1|2|Low
11256|7475|Ano Ko ni 1000%|5|1|2|Low
11256|9919|Ao no Exorcist|0|25|2|High
11256|11266|Ao no Exorcist: Kuro no Iede|0|1|2|Low
11256|10647|Ao no Exorcist: Ura Ex|0|10|2|Low
11256|6856|Aoi Chou|5|1|2|Low
11256|6950|Aos|8|1|2|Low
11256|8701|Apartment!|6|1|2|Low
11256|8652|Arbeit Shiyo!!|4|3|2|Low
11256|477|Aria The Animation|6|13|2|High
11256|17395|Ark IX|7|1|2|Low
11256|5168|Asience: Kami wa Onna no Inochi|7|1|2|Low
11256|1370|Atama Yama|8|1|2|Low
11256|6533|Atarashii Sekai|6|1|2|Low
11256|2251|Baccano!|9|13|2|Low
11256|3901|Baccano! Specials|8|3|2|Low
11256|288|Bakuten Shoot Beyblade|6|51|2|Low
11256|1669|Bakuten Shoot Beyblade 2002|5|51|2|Low
11256|1668|Bakuten Shoot Beyblade G Revolution|6|52|2|Low
11256|1589|Bartender|7|11|2|Low
11256|67|Basilisk: Kouga Ninpou Chou|6|24|2|Low
11256|4458|Bavel no Hon|7|1|2|Low
11256|2220|Be-Boy Kidnapp'n Idol|7|1|2|Low
11256|9120|Beelzebub: Hirotta Akachan wa Daimaou!?|7|1|2|Low
11256|8921|Believe|4|1|2|Low
11256|5469|Birthday Boy|0|1|2|Low
11256|530|Bishoujo Senshi Sailor Moon|7|46|2|Low
11256|740|Bishoujo Senshi Sailor Moon R|7|43|2|Low
11256|532|Bishoujo Senshi Sailor Moon S|7|38|2|Low
11256|1239|Bishoujo Senshi Sailor Moon SuperS|7|39|2|Low
11256|996|Bishoujo Senshi Sailor Moon: Sailor Stars|7|34|2|Low
11256|7059|Black★Rock Shooter (OVA)|6|1|2|Low
11256|269|Bleach|8|366|2|Low
11256|1686|Bleach Movie 1: Memories of Nobody|7|1|2|Low
11256|2889|Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru|7|1|2|Low
11256|4835|Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu|7|1|2|Low
11256|8247|Bleach Movie 4: Jigoku-hen|7|1|2|Low
11256|762|Bleach: Memories in the Rain|6|1|2|Low
11256|834|Bleach: The Sealed Sword Frenzy|6|1|2|Low
11256|31043|Boku dake ga Inai Machi|0|12|2|Low
11256|1639|Boku no Pico|10|1|2|Low
11256|1216|Boku wa Konomama Kaeranai|0|1|2|Low
11256|7518|Boku wa Kuma|6|1|2|Low
