Alfresa|102|Aishiteruze Baby★★|0|4|1|Low
Alfresa|37349|Goblin Slayer|6|9|1|Low
Alfresa|37991|JoJo no Kimyou na Bouken: Ougon no Kaze|6|9|1|Low
Alfresa|3783|Kara no Kyoukai 3: Tsuukaku Zanryuu|3|0|1|Low
Alfresa|37447|Karakuri Circus|6|8|1|Low
Alfresa|210|Ranma ½|0|5|1|Low
Alfresa|37450|Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai|6|10|1|Low
Alfresa|184|Xenosaga The Animation|0|5|1|Low
Alfresa|37976|Zombieland Saga|6|9|1|Low
Alfresa|3914|1001 Nights|5|1|2|Low
Alfresa|20913|6♥Princess|2|1|2|Low
Alfresa|36039|A.I.C.O.: Incarnation|3|12|2|Low
Alfresa|25397|Absolute Duo|1|12|2|Low
Alfresa|36904|Aggressive Retsuko (ONA)|5|10|2|Low
Alfresa|22199|Akame ga Kill!|2|24|2|Low
Alfresa|25241|Akame ga Kill! Theater|1|24|2|Low
Alfresa|36001|Alice or Alice: Siscon Niisan to Futago no Imouto|1|12|2|Low
Alfresa|34350|Alice to Zouroku|3|12|2|Low
Alfresa|2356|Amon: Devilman Mokushiroku|5|1|2|Low
Alfresa|1797|Animation Seisaku Shinkou Kuromi-chan|6|1|2|Low
Alfresa|1798|Animation Seisaku Shinkou Kuromi-chan 2|6|1|2|Low
Alfresa|3080|Anime Tenchou|2|1|2|Low
Alfresa|36228|Anisama|3|1|2|Low
Alfresa|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|2|11|2|Low
Alfresa|11111|Another|2|12|2|Low
Alfresa|11701|Another: The Other - Inga|1|1|2|Low
Alfresa|28391|Ao no Kanata no Four Rhythm|2|12|2|Low
Alfresa|15133|Aoi Sekai no Chuushin de|1|3|2|Low
Alfresa|37735|Aru Zombie Shoujo no Sainan|2|1|2|Low
Alfresa|11087|Awake|6|2|2|Low
Alfresa|66|Azumanga Daioh|10|26|2|Low
Alfresa|659|Azumanga Daioh: Gekijou Tanpen|5|1|2|Low
Alfresa|1593|Azumanga Web Daioh|5|1|2|Low
Alfresa|5081|Bakemonogatari|4|15|2|Low
Alfresa|24641|Baku Ane: Otouto Shibocchau zo! The Animation|1|1|2|Low
Alfresa|1468|Baoh Raihousha|5|1|2|Low
Alfresa|4094|Batman: Gotham Knight|5|6|2|Low
Alfresa|6189|Baton|2|3|2|Low
Alfresa|20543|Bayonetta: Bloody Fate|3|1|2|Low
Alfresa|32311|Beautiful World|5|1|2|Low
Alfresa|1214|Binbou Shimai Monogatari|6|10|2|Low
Alfresa|1269|Bio Hunter|3|1|2|Low
Alfresa|7059|Black★Rock Shooter (OVA)|3|1|2|Low
Alfresa|11285|Black★Rock Shooter (TV)|1|8|2|Low
Alfresa|8939|Bohemian Rhapsody|5|1|2|Low
Alfresa|357|Bokusatsu Tenshi Dokuro-chan|5|4|2|Low
Alfresa|2131|Bokusatsu Tenshi Dokuro-chan 2|4|2|2|Low
Alfresa|369|Boogiepop wa Warawanai|7|12|2|Low
Alfresa|12055|Brandish|1|2|2|Low
Alfresa|1450|Brigadoon: Marin to Melan|8|26|2|Low
Alfresa|14345|Btooom!|3|12|2|Low
Alfresa|10163|C: The Money of Soul and Possibility Control|3|11|2|Low
Alfresa|17269|Captain Herlock|3|1|2|Low
Alfresa|4981|Casshern Sins|9|24|2|Low
Alfresa|2692|CB Chara Go Nagai World|6|3|2|Low
Alfresa|978|Change!! Getter Robo: Sekai Saigo no Hi|7|13|2|Low
Alfresa|6484|Chokin Senshi Cashman|5|1|2|Low
Alfresa|16157|Choujigen Game Neptune The Animation|2|12|2|Low
Alfresa|20479|Choujigen Game Neptune The Animation: Yakusoku no Eien - True End|2|1|2|Low
Alfresa|3522|Choujin Locke|6|1|2|Low
Alfresa|14741|Chuunibyou demo Koi ga Shitai!|6|12|2|Low
Alfresa|18671|Chuunibyou demo Koi ga Shitai! Ren|4|12|2|Low
Alfresa|13807|Corpse Party: Missing Footage|2|1|2|Low
Alfresa|15037|Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou|2|4|2|Low
Alfresa|1|Cowboy Bebop|7|26|2|Low
Alfresa|17205|Cowboy Bebop: Ein no Natsuyasumi|2|1|2|Low
Alfresa|5|Cowboy Bebop: Tengoku no Tobira|5|1|2|Low
Alfresa|4037|Cowboy Bebop: Yose Atsume Blues|5|1|2|Low
Alfresa|36976|Cutie Honey Universe|4|12|2|Low
Alfresa|31050|Cyborg 009 VS Devilman|3|3|2|Low
Alfresa|2724|Daicon Opening Animations|6|2|2|Low
Alfresa|1535|Death Note|7|37|2|Low
Alfresa|35120|Devilman: Crybaby|6|10|2|Low
Alfresa|2354|Devilman: Tanjou-hen|5|1|2|Low
Alfresa|552|Digimon Adventure|6|54|2|Low
Alfresa|2961|Digimon Adventure Movie|3|1|2|Low
Alfresa|859|Digimon Savers|7|48|2|Low
