06Ryuuga|269|Bleach|9|366|1|Low
06Ryuuga|1735|Naruto: Shippuuden|0|258|1|Low
06Ryuuga|21|One Piece|0|109|1|Low
06Ryuuga|459|One Piece Movie 1|0|0|1|Low
06Ryuuga|12929|Saint Seiya Omega|6|5|1|Low
06Ryuuga|5262|Shugo Chara!! Doki|0|25|1|Low
06Ryuuga|873|.hack//Roots|0|26|2|Low
06Ryuuga|50|Aa! Megami-sama! (TV)|0|24|2|Low
06Ryuuga|303|Aa! Megami-sama!: Chichaitte Koto wa Benri da ne|6|48|2|Low
06Ryuuga|880|Aa! Megami-sama!: Sorezore no Tsubasa|0|22|2|Low
06Ryuuga|53|Ai Yori Aoshi|0|24|2|Low
06Ryuuga|394|Ai Yori Aoshi: Enishi|0|12|2|Low
06Ryuuga|101|Air|0|13|2|Low
06Ryuuga|857|Air Gear|0|25|2|Low
06Ryuuga|230|Air Master|0|27|2|Low
06Ryuuga|102|Aishiteruze Baby★★|9|26|2|Low
06Ryuuga|5112|Akikan!|6|12|2|Low
06Ryuuga|591|Amaenaide yo!!|0|12|2|Low
06Ryuuga|886|Amaenaide yo!! Katsu!!|0|12|2|Low
06Ryuuga|6547|Angel Beats!|7|13|2|High
06Ryuuga|1202|Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo|0|1|2|Low
06Ryuuga|4999|Asu no Yoichi!|6|12|2|Low
06Ryuuga|2309|Azusa, Otetsudai Shimasu!|0|1|2|Low
06Ryuuga|579|Battle Programmer Shirase|0|15|2|Low
06Ryuuga|57|Beck|7|26|2|Medium
06Ryuuga|348|Binzume Yousei|0|13|2|Low
06Ryuuga|68|Black Cat|0|23|2|Low
06Ryuuga|889|Black Lagoon|0|12|2|Low
06Ryuuga|1519|Black Lagoon: The Second Barrage|0|12|2|Low
06Ryuuga|1686|Bleach Movie 1: Memories of Nobody|0|1|2|Low
06Ryuuga|2889|Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru|0|1|2|Low
06Ryuuga|4835|Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu|0|1|2|Low
06Ryuuga|762|Bleach: Memories in the Rain|0|1|2|Low
06Ryuuga|834|Bleach: The Sealed Sword Frenzy|0|1|2|Low
06Ryuuga|159|Boukyaku no Senritsu|0|24|2|Low
06Ryuuga|4177|Bounen no Xamdou|7|26|2|Low
06Ryuuga|105|Boys Be...|0|13|2|Low
06Ryuuga|1536|Busou Renkin|0|26|2|Low
06Ryuuga|2146|Canary|0|1|2|Low
06Ryuuga|694|Canvas 2: Niji-iro no Sketch|0|24|2|Low
06Ryuuga|59|Chobits|0|26|2|Low
06Ryuuga|1311|Chobits Recap|0|1|2|Low
06Ryuuga|596|Chobits: Chibits|0|1|2|Low
06Ryuuga|60|Chrno Crusade|0|24|2|Low
06Ryuuga|69|Cluster Edge|0|25|2|Low
06Ryuuga|1575|Code Geass: Hangyaku no Lelouch|0|25|2|Low
06Ryuuga|2904|Code Geass: Hangyaku no Lelouch R2|0|25|2|Low
06Ryuuga|1482|D.Gray-man|0|103|2|Low
06Ryuuga|61|D.N.Angel|10|26|2|Low
06Ryuuga|63|DearS|0|12|2|Low
06Ryuuga|563|DNA²|0|12|2|Low
06Ryuuga|1187|DNA² OVA|0|3|2|Low
06Ryuuga|223|Dragon Ball|0|153|2|Low
06Ryuuga|225|Dragon Ball GT|0|64|2|Low
06Ryuuga|987|Dragon Ball GT: Gokuu Gaiden! Yuuki no Akashi wa Suushinchuu|0|1|2|Low
06Ryuuga|502|Dragon Ball Movie 1: Shen Long no Densetsu|0|1|2|Low
06Ryuuga|891|Dragon Ball Movie 2: Majinjou no Nemurihime|0|1|2|Low
06Ryuuga|892|Dragon Ball Movie 3: Makafushigi Daibouken|0|1|2|Low
06Ryuuga|893|Dragon Ball Movie 4: Saikyou e no Michi|0|1|2|Low
06Ryuuga|813|Dragon Ball Z|0|276|2|Low
06Ryuuga|894|Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!|0|1|2|Low
06Ryuuga|895|Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu|0|1|2|Low
06Ryuuga|896|Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen|0|1|2|Low
