AbhinavKumar|1575|Code Geass: Hangyaku no Lelouch|10|25|2|Low
AbhinavKumar|2904|Code Geass: Hangyaku no Lelouch R2|10|25|2|Low
AbhinavKumar|1535|Death Note|10|37|2|Low
AbhinavKumar|121|Fullmetal Alchemist|9|51|2|Low
AbhinavKumar|5114|Fullmetal Alchemist: Brotherhood|9|64|2|Low
AbhinavKumar|245|Great Teacher Onizuka|8|43|2|Low
AbhinavKumar|11617|High School DxD|7|12|2|Low
AbhinavKumar|15451|High School DxD New|7|12|2|Low
AbhinavKumar|11771|Kuroko no Basket|7|25|2|Low
AbhinavKumar|16894|Kuroko no Basket 2nd Season|7|25|2|Low
AbhinavKumar|10620|Mirai Nikki|7|26|2|Low
AbhinavKumar|19|Monster|6|74|2|Low
AbhinavKumar|20|Naruto|8|220|2|Low
AbhinavKumar|19815|No Game No Life|10|12|2|Low
AbhinavKumar|16498|Shingeki no Kyojin|9|25|2|Low
AbhinavKumar|9253|Steins;Gate|10|24|2|Low
