00118500|33354|Cardcaptor Sakura: Clear Card-hen|0|0|1|Low
00118500|37338|Chuukan Kanriroku Tonegawa|0|6|1|Low
00118500|7669|"""Bungaku Shoujo"" Kyou no Oyatsu: Hatsukoi"|0|1|2|Low
00118500|8481|"""Bungaku Shoujo"" Memoire"|0|3|2|Low
00118500|6408|"""Bungaku Shoujo"" Movie"|0|1|2|Low
00118500|1292|Afro Samurai|0|5|2|Low
00118500|47|Akira|0|1|2|Low
00118500|1177|Alien 9|0|4|2|Low
00118500|6547|Angel Beats!|7|13|2|Low
00118500|9062|Angel Beats! Specials|0|2|2|Low
00118500|10067|Angel Beats!: Another Epilogue|0|1|2|Low
00118500|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|6|11|2|Low
00118500|11111|Another|6|12|2|Low
00118500|9919|Ao no Exorcist|5|25|2|Low
00118500|11266|Ao no Exorcist: Kuro no Iede|0|1|2|Low
00118500|7193|Aoi Bungaku Series|7|12|2|Low
00118500|7647|Arakawa Under the Bridge|7|13|2|Low
00118500|9074|Arakawa Under the Bridge x Bridge|8|13|2|Low
00118500|477|Aria The Animation|8|13|2|Low
00118500|29893|Aria The Avvenire|9|3|2|Low
00118500|962|Aria The Natural|9|26|2|Low
00118500|3297|Aria The Origination|0|13|2|Low
00118500|2563|Aria The OVA: Arietta|0|1|2|Low
00118500|1762|Arslan Senki|0|6|2|Low
00118500|1205|Aru Tabibito no Nikki|0|6|2|Low
00118500|586|Ayakashi: Japanese Classic Horror|6|11|2|Low
00118500|2251|Baccano!|8|13|2|Low
00118500|3901|Baccano! Specials|0|3|2|Low
00118500|28805|Bakemono no Ko|0|1|2|Low
00118500|5081|Bakemonogatari|8|15|2|Low
00118500|7674|Bakuman.|7|25|2|Low
00118500|10030|Bakuman. 2nd Season|8|25|2|Low
00118500|12365|Bakuman. 3rd Season|8|25|2|Low
00118500|22789|Barakamon|6|12|2|Low
00118500|1589|Bartender|8|11|2|Low
00118500|10218|Berserk: Ougon Jidai-hen I - Haou no Tamago|7|1|2|Low
00118500|12113|Berserk: Ougon Jidai-hen II - Doldrey Kouryaku|7|1|2|Low
00118500|12115|Berserk: Ougon Jidai-hen III - Kourin|8|1|2|Low
00118500|27727|Binan Koukou Chikyuu Boueibu LOVE!|4|12|2|Low
00118500|12079|Black★Rock Shooter|0|1|2|Low
00118500|7059|Black★Rock Shooter (OVA)|0|1|2|Low
00118500|11285|Black★Rock Shooter (TV)|5|8|2|Low
00118500|31043|Boku dake ga Inai Machi|0|12|2|Low
00118500|31964|Boku no Hero Academia|6|13|2|Low
00118500|33486|Boku no Hero Academia 2nd Season|0|25|2|Low
00118500|1222|Bokura ga Ita|5|26|2|Low
00118500|14345|Btooom!|4|12|2|Low
00118500|1689|Byousoku 5 Centimeter|6|3|2|Low
00118500|5356|Canaan|6|13|2|Low
00118500|232|Cardcaptor Sakura|8|70|2|Low
00118500|371|Cardcaptor Sakura Movie 1|0|1|2|Low
00118500|372|Cardcaptor Sakura Movie 2: Fuuin Sareta Card|0|1|2|Low
00118500|35320|Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma|0|1|2|Low
00118500|4975|ChäoS;HEAd|4|12|2|Low
00118500|3841|Chi's Sweet Home|7|104|2|Low
00118500|10800|Chihayafuru|8|25|2|Low
00118500|14397|Chihayafuru 2|8|25|2|Low
00118500|18745|Chihayafuru 2: Waga Miyo ni Furu Nagamese Shima ni|0|1|2|Low
00118500|14741|Chuunibyou demo Koi ga Shitai!|6|12|2|Low
00118500|15687|Chuunibyou demo Koi ga Shitai! Lite|0|6|2|Low
00118500|18671|Chuunibyou demo Koi ga Shitai! Ren|0|12|2|Low
00118500|15879|Chuunibyou demo Koi ga Shitai!: Depth of Field - Ai to Nikushimi Gekijou|0|7|2|Low
00118500|16934|Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel|0|1|2|Low
00118500|2167|Clannad|0|23|2|Low
00118500|4181|Clannad: After Story|0|24|2|Low
00118500|6351|Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen|0|1|2|Low
00118500|4059|Clannad: Mou Hitotsu no Sekai, Tomoyo-hen|0|1|2|Low
00118500|1818|Claymore|6|26|2|Low
00118500|1575|Code Geass: Hangyaku no Lelouch|9|25|2|Low
00118500|12685|Code Geass: Hangyaku no Lelouch - Nunnally in Wonderland|0|1|2|Low
00118500|2904|Code Geass: Hangyaku no Lelouch R2|9|25|2|Low
00118500|1|Cowboy Bebop|0|26|2|Low
00118500|17205|Cowboy Bebop: Ein no Natsuyasumi|0|1|2|Low
00118500|5|Cowboy Bebop: Tengoku no Tobira|0|1|2|Low
00118500|22839|Cross Road|0|1|2|Low
00118500|20031|D-Frag!|4|12|2|Low
00118500|11843|Danshi Koukousei no Nichijou|7|12|2|Low
00118500|974|Dead Leaves|7|1|2|Low
00118500|14353|Death Billiards|0|1|2|Low
00118500|1535|Death Note|10|37|2|Low
00118500|2994|Death Note: Rewrite|0|2|2|Low
00118500|28223|Death Parade|7|12|2|Low
00118500|2164|Dennou Coil|0|26|2|Low
00118500|3702|Detroit Metal City|8|12|2|Low
00118500|5065|Detroit Metal City: Birth of the Metal Devil|0|1|2|Low
00118500|35120|Devilman: Crybaby|0|10|2|Low
00118500|552|Digimon Adventure|8|54|2|Low
00118500|1313|Digimon Adventure 02|7|50|2|Low
00118500|2961|Digimon Adventure Movie|0|1|2|Low
00118500|2397|Digimon Adventure: Bokura no War Game!|0|1|2|Low
00118500|30346|Doukyuusei (Movie)|0|1|2|Low
00118500|23333|DRAMAtical Murder|3|12|2|Low
00118500|6746|Durarara!!|7|24|2|Low
00118500|8408|Durarara!! Specials|0|2|2|Low
00118500|23199|Durarara!!x2 Shou|0|12|2|Low
00118500|27831|Durarara!!x2 Ten|0|12|2|Low
00118500|226|Elfen Lied|5|13|2|Low
00118500|790|Ergo Proxy|6|23|2|Low
00118500|2759|Evangelion: 1.0 You Are (Not) Alone|8|1|2|Low
00118500|3784|Evangelion: 2.0 You Can (Not) Advance|8|1|2|Low
00118500|3785|Evangelion: 3.0 You Can (Not) Redo|8|1|2|Low
00118500|3167|Eve no Jikan|8|6|2|Low
00118500|22297|Fate/stay night: Unlimited Blade Works|0|12|2|Low
00118500|27821|Fate/stay night: Unlimited Blade Works - Prologue|0|1|2|Low
00118500|28701|Fate/stay night: Unlimited Blade Works 2nd Season|0|13|2|Low
00118500|10087|Fate/Zero|8|13|2|Low
00118500|11741|Fate/Zero 2nd Season|8|12|2|Low
00118500|2952|Final Fantasy VII: Advent Children Complete|0|1|2|Low
00118500|227|FLCL|7|6|2|Low
00118500|18507|Free!|0|12|2|Low
00118500|22265|Free!: Eternal Summer|6|13|2|Low
00118500|26213|Free!: Eternal Summer - Kindan no All Hard!|0|1|2|Low
00118500|19671|Free!: FrFr - Short Movie|0|7|2|Low
00118500|33222|Fudanshi Koukou Seikatsu|0|12|2|Low
00118500|71|Full Metal Panic!|5|24|2|Low
00118500|121|Fullmetal Alchemist|6|51|2|Low
00118500|5114|Fullmetal Alchemist: Brotherhood|8|64|2|Low
00118500|1251|Fushigi no Umi no Nadia|0|39|2|Low
00118500|2890|Gake no Ue no Ponyo|7|1|2|Low
00118500|25183|Gangsta.|0|12|2|Low
00118500|239|Gankutsuou|0|24|2|Low
00118500|18229|Gatchaman Crowds|0|12|2|Low
00118500|23289|Gekkan Shoujo Nozaki-kun|6|12|2|Low
00118500|43|Ghost in the Shell|0|1|2|Low
00118500|4672|Ghost in the Shell 2.0|0|1|2|Low
00118500|820|Ginga Eiyuu Densetsu|7|110|2|Low
00118500|3016|Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture|7|1|2|Low
00118500|3014|Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai|7|1|2|Low
00118500|18411|Gingitsune|5|12|2|Low
00118500|1140|Giniro no Kami no Agito|5|1|2|Low
00118500|918|Gintama|9|201|2|Low
00118500|15335|Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare|0|1|2|Low
00118500|9969|Gintama'|9|51|2|Low
00118500|15417|Gintama': Enchousen|8|13|2|Low
00118500|25313|Gintama': Futon ni Haitte kara Buki Nokoshi ni Kizuite Neru ni Nerenai Toki mo Aru|0|1|2|Low
00118500|28977|Gintama°|0|51|2|Low
00118500|32366|Gintama°: Aizome Kaori-hen|0|2|2|Low
00118500|8425|Gosick|6|24|2|Low
00118500|10271|Gyakkyou Burai Kaiji: Hakairoku-hen|9|26|2|Low
00118500|3002|Gyakkyou Burai Kaiji: Ultimate Survivor|10|26|2|Low
00118500|16|Hachimitsu to Clover|0|24|2|Low
00118500|387|Haibane Renmei|7|13|2|Low
00118500|20583|Haikyuu!!|6|25|2|Low
00118500|263|Hajime no Ippo|9|75|2|Low
00118500|12069|Hajime no Ippo: Boxer no Kobushi|0|1|2|Low
00118500|264|Hajime no Ippo: Champion Road|0|1|2|Low
00118500|265|Hajime no Ippo: Mashiba vs. Kimura|0|1|2|Low
00118500|5258|Hajime no Ippo: New Challenger|9|26|2|Low
00118500|19647|Hajime no Ippo: Rising|9|25|2|Low
00118500|6895|Hakuouki|4|12|2|Low
00118500|20689|Hamatora The Animation|5|12|2|Low
00118500|21855|Hanamonogatari|7|5|2|Low
00118500|1030|Heisei Tanuki Gassen Ponpoko|9|1|2|Low
00118500|270|Hellsing|5|13|2|Low
00118500|5060|Hetalia Axis Powers|0|52|2|Low
