adrian23mob|12291|Acchi Kocchi (TV)|6|7|1|Low
adrian23mob|36934|Captain Tsubasa (2018)|0|0|1|Low
adrian23mob|15809|Hataraku Maou-sama!|0|1|1|Low
adrian23mob|1292|Afro Samurai|5|5|2|Low
adrian23mob|101|Air|5|12|2|Low
adrian23mob|656|Air in Summer|0|2|2|Low
adrian23mob|47|Akira|10|1|2|Low
adrian23mob|6547|Angel Beats!|9|13|2|Low
adrian23mob|9062|Angel Beats! Specials|8|2|2|Low
adrian23mob|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|7|11|2|Low
adrian23mob|11111|Another|3|12|2|Low
adrian23mob|1669|Bakuten Shoot Beyblade 2002|7|51|2|Low
adrian23mob|10396|Ben-To|6|12|2|Low
adrian23mob|31043|Boku dake ga Inai Machi|8|12|2|Low
adrian23mob|31964|Boku no Hero Academia|9|13|2|Low
adrian23mob|33486|Boku no Hero Academia 2nd Season|8|25|2|Low
adrian23mob|35262|Boku no Hero Academia 2nd Season: Hero Note|7|1|2|Low
adrian23mob|35459|Boku no Hero Academia: Training of the Dead|9|1|2|Low
adrian23mob|1689|Byousoku 5 Centimeter|6|3|2|Low
adrian23mob|1614|Captain Tsubasa: Road to 2002|8|52|2|Low
adrian23mob|28999|Charlotte|7|13|2|Low
adrian23mob|31553|Charlotte: Tsuyoimono-tachi|5|1|2|Low
adrian23mob|26349|Danna ga Nani wo Itteiru ka Wakaranai Ken|7|13|2|Low
adrian23mob|29067|Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me|7|13|2|Low
adrian23mob|1535|Death Note|8|37|2|Low
adrian23mob|1221|Demashita! Powerpuff Girls Z|4|52|2|Low
adrian23mob|1132|Digimon Frontier|6|50|2|Low
adrian23mob|859|Digimon Savers|6|48|2|Low
adrian23mob|223|Dragon Ball|5|153|2|Low
adrian23mob|225|Dragon Ball GT|4|64|2|Low
adrian23mob|6033|Dragon Ball Kai|6|97|2|Low
adrian23mob|813|Dragon Ball Z|6|291|2|Low
adrian23mob|901|Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen|6|1|2|Low
adrian23mob|906|Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Gokuu ga Yaraneba Dare ga Yaru|8|1|2|Low
adrian23mob|14837|Dragon Ball Z Movie 14: Kami to Kami|8|1|2|Low
adrian23mob|25389|"Dragon Ball Z Movie 15: Fukkatsu no ""F"""|8|1|2|Low
adrian23mob|12231|Dragon Ball: Episode of Bardock|8|1|2|Low
adrian23mob|226|Elfen Lied|6|13|2|Low
adrian23mob|376|Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer|4|1|2|Low
adrian23mob|5114|Fullmetal Alchemist: Brotherhood|10|64|2|Low
adrian23mob|240|Genshiken|8|12|2|Low
adrian23mob|2508|Genshiken 2|7|12|2|Low
adrian23mob|18465|Genshiken Nidaime|6|13|2|Low
adrian23mob|270|Hellsing|6|13|2|Low
adrian23mob|11617|High School DxD|5|12|2|Low
adrian23mob|24703|High School DxD BorN|5|12|2|Low
adrian23mob|15451|High School DxD New|5|12|2|Low
adrian23mob|8074|Highschool of the Dead|5|12|2|Low
adrian23mob|934|Higurashi no Naku Koro ni|5|26|2|Low
adrian23mob|136|Hunter x Hunter|7|62|2|Low
adrian23mob|11061|Hunter x Hunter (2011)|9|148|2|Low
adrian23mob|138|Hunter x Hunter: Greed Island|6|8|2|Low
adrian23mob|139|Hunter x Hunter: Greed Island Final|8|14|2|Low
adrian23mob|137|Hunter x Hunter: Yorkshin City Kanketsu-hen|7|8|2|Low
adrian23mob|257|Ikkitousen|7|13|2|Low
adrian23mob|1956|Ikkitousen: Dragon Destiny|5|12|2|Low
adrian23mob|4196|Ikkitousen: Great Guardians|5|12|2|Low
adrian23mob|7580|Ikkitousen: Xtreme Xecutor|5|12|2|Low
adrian23mob|5231|Inazuma Eleven|7|127|2|Low
adrian23mob|16774|Inferno Cop|7|13|2|Low
adrian23mob|2808|Irregular Hunter X: The Day of Sigma|6|1|2|Low
adrian23mob|33187|Katsudou Shashin|0|1|2|Low
adrian23mob|3576|Kodai Ouja Kyouryuu King|6|49|2|Low
adrian23mob|11887|Kokoro Connect|6|13|2|Low
adrian23mob|250|Konjiki no Gash Bell!!|6|150|2|Low
adrian23mob|30831|Kono Subarashii Sekai ni Shukufuku wo!|7|10|2|Low
adrian23mob|32937|Kono Subarashii Sekai ni Shukufuku wo! 2|7|10|2|Low
adrian23mob|34626|Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!|5|1|2|Low
adrian23mob|32380|Kono Subarashii Sekai ni Shukufuku wo! OVA|5|1|2|Low
adrian23mob|16782|Kotonoha no Niwa|10|1|2|Low
adrian23mob|34599|Made in Abyss|8|13|2|Low
adrian23mob|9756|Mahou Shoujo Madoka★Magica|9|12|2|Low
adrian23mob|33487|Masamune-kun no Revenge|6|12|2|Low
adrian23mob|11761|Medaka Box|6|12|2|Low
adrian23mob|5962|Metal Fight Beyblade|8|51|2|Low
adrian23mob|8410|Metal Fight Beyblade: Baku|6|51|2|Low
adrian23mob|32182|Mob Psycho 100|9|12|2|Low
adrian23mob|20|Naruto|7|220|2|Low
adrian23mob|20507|Noragami|7|12|2|Low
adrian23mob|30503|Noragami Aragoto|8|13|2|Low
adrian23mob|30276|One Punch Man|8|12|2|Low
adrian23mob|31772|One Punch Man Specials|5|6|2|Low
