AkiwaraYukio|34382|Citrus|7|8|1|Low
AkiwaraYukio|22043|Fairy Tail (2014)|9|82|1|Low
AkiwaraYukio|14131|Girls & Panzer|0|4|1|Low
AkiwaraYukio|245|Great Teacher Onizuka|9|8|1|Low
AkiwaraYukio|15051|Love Live! School Idol Project|7|3|1|Low
AkiwaraYukio|35997|Märchen Mädchen|7|4|1|Low
AkiwaraYukio|457|Mushishi|10|3|1|Low
AkiwaraYukio|1735|Naruto: Shippuuden|9|420|1|Low
AkiwaraYukio|21|One Piece|9|840|1|Low
AkiwaraYukio|9253|Steins;Gate|7|16|1|Low
AkiwaraYukio|11759|Accel World|7|24|2|Low
AkiwaraYukio|22199|Akame ga Kill!|9|24|2|Low
AkiwaraYukio|9919|Ao no Exorcist|8|25|2|Low
AkiwaraYukio|1498|Black Blood Brothers|6|12|2|Low
AkiwaraYukio|20787|Black Bullet|8|13|2|Low
AkiwaraYukio|11285|Black★Rock Shooter (TV)|7|8|2|Low
AkiwaraYukio|269|Bleach|10|366|2|Low
AkiwaraYukio|11633|Blood Lad|10|10|2|Low
AkiwaraYukio|10163|C: The Money of Soul and Possibility Control|9|11|2|Low
AkiwaraYukio|1|Cowboy Bebop|7|26|2|Low
AkiwaraYukio|6880|Deadman Wonderland|7|12|2|Low
AkiwaraYukio|1535|Death Note|9|37|2|Low
AkiwaraYukio|28121|Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka|8|13|2|Low
AkiwaraYukio|226|Elfen Lied|9|13|2|Low
AkiwaraYukio|2759|Evangelion: 1.0 You Are (Not) Alone|7|1|2|Low
AkiwaraYukio|3784|Evangelion: 2.0 You Can (Not) Advance|7|1|2|Low
AkiwaraYukio|3785|Evangelion: 3.0 You Can (Not) Redo|7|1|2|Low
AkiwaraYukio|6702|Fairy Tail|9|175|2|Low
AkiwaraYukio|9982|Fairy Tail OVA|8|5|2|Low
AkiwaraYukio|34662|Fate/Apocrypha|7|25|2|Low
AkiwaraYukio|356|Fate/stay night|8|24|2|Low
AkiwaraYukio|10087|Fate/Zero|8|13|2|Low
AkiwaraYukio|268|Golden Boy|9|6|2|Low
AkiwaraYukio|34403|Hajimete no Gal|7|10|2|Low
AkiwaraYukio|270|Hellsing|6|13|2|Low
AkiwaraYukio|15225|Hentai Ouji to Warawanai Neko.|7|12|2|Low
AkiwaraYukio|11617|High School DxD|8|12|2|Low
AkiwaraYukio|8074|Highschool of the Dead|5|12|2|Low
AkiwaraYukio|136|Hunter x Hunter|9|62|2|Low
AkiwaraYukio|11061|Hunter x Hunter (2011)|9|148|2|Low
AkiwaraYukio|138|Hunter x Hunter: Greed Island|7|8|2|Low
AkiwaraYukio|139|Hunter x Hunter: Greed Island Final|7|14|2|Low
AkiwaraYukio|137|Hunter x Hunter: Yorkshin City Kanketsu-hen|9|8|2|Low
AkiwaraYukio|7088|Ichiban Ushiro no Daimaou|6|12|2|Low
AkiwaraYukio|9041|IS: Infinite Stratos|5|12|2|Low
AkiwaraYukio|18247|IS: Infinite Stratos 2|5|12|2|Low
AkiwaraYukio|14467|K|8|13|2|Low
AkiwaraYukio|18679|Kill la Kill|7|24|2|Low
AkiwaraYukio|32281|Kimi no Na wa.|8|1|2|Low
AkiwaraYukio|30831|Kono Subarashii Sekai ni Shukufuku wo!|10|10|2|Low
AkiwaraYukio|32937|Kono Subarashii Sekai ni Shukufuku wo! 2|10|10|2|Low
AkiwaraYukio|4898|Kuroshitsuji|8|24|2|Low
AkiwaraYukio|6707|Kuroshitsuji II|6|12|2|Low
AkiwaraYukio|33489|Little Witch Academia (TV)|8|25|2|Low
AkiwaraYukio|34599|Made in Abyss|7|13|2|Low
AkiwaraYukio|10620|Mirai Nikki|7|26|2|Low
AkiwaraYukio|32182|Mob Psycho 100|8|12|2|Low
AkiwaraYukio|164|Mononoke Hime|10|1|2|Low
AkiwaraYukio|1722|Nagasarete Airantou|4|26|2|Low
AkiwaraYukio|20|Naruto|9|135|2|Low
AkiwaraYukio|19815|No Game No Life|6|12|2|Low
AkiwaraYukio|2966|Ookami to Koushinryou|8|13|2|Low
AkiwaraYukio|30240|Prison School|9|12|2|Low
AkiwaraYukio|31240|Re:Zero kara Hajimeru Isekai Seikatsu|8|25|2|Low
AkiwaraYukio|16498|Shingeki no Kyojin|7|25|2|Low
AkiwaraYukio|3588|Soul Eater|9|51|2|Low
AkiwaraYukio|21507|Soul Eater NOT!|8|12|2|Low
AkiwaraYukio|3667|Strike Witches|4|12|2|Low
AkiwaraYukio|16524|Suisei no Gargantia|8|13|2|Low
AkiwaraYukio|849|Suzumiya Haruhi no Yuuutsu|7|14|2|Low
AkiwaraYukio|11757|Sword Art Online|7|25|2|Low
AkiwaraYukio|10278|The iDOLM@STER|7|25|2|Low
AkiwaraYukio|6213|Toaru Kagaku no Railgun|8|24|2|Low
AkiwaraYukio|16049|Toaru Kagaku no Railgun S|7|24|2|Low
AkiwaraYukio|4654|Toaru Majutsu no Index|8|24|2|Low
AkiwaraYukio|8937|Toaru Majutsu no Index II|8|24|2|Low
AkiwaraYukio|22319|Tokyo Ghoul|9|12|2|Low
AkiwaraYukio|14227|Tonari no Kaibutsu-kun|7|13|2|Low
AkiwaraYukio|25157|Trinity Seven|7|12|2|Low
AkiwaraYukio|121|Fullmetal Alchemist|0|30|3|Low
AkiwaraYukio|246|Groove Adventure Rave|0|14|3|Low
AkiwaraYukio|1604|Katekyo Hitman Reborn!|0|30|3|Low
AkiwaraYukio|19|Monster|0|19|3|Low
AkiwaraYukio|9875|Anime Tenchou x Touhou Project|0|0|6|Low
AkiwaraYukio|1575|Code Geass: Hangyaku no Lelouch|0|0|6|Low
AkiwaraYukio|10793|Guilty Crown|0|0|6|Low
AkiwaraYukio|15613|Hakkenden: Touhou Hakken Ibun|0|0|6|Low
AkiwaraYukio|15809|Hataraku Maou-sama!|0|0|6|Low
AkiwaraYukio|934|Higurashi no Naku Koro ni|0|0|6|Low
AkiwaraYukio|1889|Higurashi no Naku Koro ni Kai|0|0|6|Low
AkiwaraYukio|257|Ikkitousen|0|0|6|Low
AkiwaraYukio|22145|Kuroshitsuji: Book of Circus|0|0|6|Low
AkiwaraYukio|17074|Monogatari Series: Second Season|0|0|6|Low
AkiwaraYukio|5940|Seiken no Blacksmith|0|0|6|Low
AkiwaraYukio|20057|Space☆Dandy|0|0|6|Low
