AbstractCalamity|36904|Aggressive Retsuko (ONA)|8|6|1|Low
AbstractCalamity|37349|Goblin Slayer|6|8|1|Low
AbstractCalamity|37991|JoJo no Kimyou na Bouken: Ougon no Kaze|9|7|1|Low
AbstractCalamity|30484|Steins;Gate 0|9|6|1|Low
AbstractCalamity|37430|Tensei shitara Slime Datta Ken|8|6|1|Low
AbstractCalamity|33352|Violet Evergarden|0|2|1|Low
AbstractCalamity|37976|Zombieland Saga|6|1|1|Low
AbstractCalamity|1143|.hack//Intermezzo|6|1|2|Low
AbstractCalamity|299|.hack//Liminality|5|4|2|Low
AbstractCalamity|48|.hack//Sign|9|26|2|Low
AbstractCalamity|1487|.hack//Unison|5|1|2|Low
AbstractCalamity|35248|18if|8|13|2|Low
AbstractCalamity|32998|91 Days|8|12|2|Low
AbstractCalamity|33964|91 Days Recap|5|1|2|Low
AbstractCalamity|101|Air|8|13|2|Low
AbstractCalamity|656|Air in Summer|7|2|2|Low
AbstractCalamity|17082|Aiura|5|12|2|Low
AbstractCalamity|47|Akira|9|1|2|Low
AbstractCalamity|22729|Aldnoah.Zero|6|12|2|Low
AbstractCalamity|27655|Aldnoah.Zero 2nd Season|6|12|2|Low
AbstractCalamity|10516|Anemone|6|1|2|Low
AbstractCalamity|6547|Angel Beats!|7|13|2|Low
AbstractCalamity|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|7|11|2|Low
AbstractCalamity|11111|Another|5|12|2|Low
AbstractCalamity|18893|Aoki Hagane no Arpeggio: Ars Nova|4|12|2|Low
AbstractCalamity|54|Appleseed (Movie)|3|1|2|Low
AbstractCalamity|8475|Asura|4|1|2|Low
AbstractCalamity|586|Ayakashi: Japanese Classic Horror|8|11|2|Low
AbstractCalamity|66|Azumanga Daioh|6|26|2|Low
AbstractCalamity|1589|Bartender|9|11|2|Low
AbstractCalamity|32379|Berserk|4|12|2|Low
AbstractCalamity|34055|Berserk 2nd Season|6|12|2|Low
AbstractCalamity|20787|Black Bullet|7|13|2|Low
AbstractCalamity|7059|Black★Rock Shooter (OVA)|7|1|2|Low
AbstractCalamity|31043|Boku dake ga Inai Machi|9|12|2|Low
AbstractCalamity|31964|Boku no Hero Academia|9|13|2|Low
AbstractCalamity|33486|Boku no Hero Academia 2nd Season|9|25|2|Low
AbstractCalamity|36456|Boku no Hero Academia 3rd Season|9|25|2|Low
AbstractCalamity|1690|Bokurano|7|24|2|Low
AbstractCalamity|1689|Byousoku 5 Centimeter|9|3|2|Low
AbstractCalamity|5356|Canaan|7|13|2|Low
AbstractCalamity|28999|Charlotte|6|13|2|Low
AbstractCalamity|59|Chobits|5|26|2|Low
AbstractCalamity|596|Chobits: Chibits|4|1|2|Low
AbstractCalamity|16157|Choujigen Game Neptune The Animation|3|12|2|Low
AbstractCalamity|13349|Chouyaku Hyakuninisshu: Uta Koi.|8|13|2|Low
AbstractCalamity|2167|Clannad|8|23|2|Low
AbstractCalamity|4181|Clannad: After Story|8|24|2|Low
AbstractCalamity|1575|Code Geass: Hangyaku no Lelouch|6|25|2|Low
AbstractCalamity|2904|Code Geass: Hangyaku no Lelouch R2|6|25|2|Low
AbstractCalamity|514|Cossette no Shouzou|7|3|2|Low
AbstractCalamity|26349|Danna ga Nani wo Itteiru ka Wakaranai Ken|8|13|2|Low
AbstractCalamity|29067|Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me|8|13|2|Low
AbstractCalamity|2025|Darker than Black: Kuro no Keiyakusha|8|25|2|Low
AbstractCalamity|6573|Darker than Black: Ryuusei no Gemini|6|12|2|Low
AbstractCalamity|6880|Deadman Wonderland|3|12|2|Low
AbstractCalamity|35120|Devilman: Crybaby|7|10|2|Low
AbstractCalamity|813|Dragon Ball Z|3|276|2|Low
AbstractCalamity|6746|Durarara!!|8|24|2|Low
AbstractCalamity|4789|ef: A Tale of Melodies.|8|12|2|Low
AbstractCalamity|2924|ef: A Tale of Memories.|8|12|2|Low
AbstractCalamity|226|Elfen Lied|3|13|2|Low
AbstractCalamity|790|Ergo Proxy|9|23|2|Low
AbstractCalamity|2759|Evangelion: 1.0 You Are (Not) Alone|9|1|2|Low
AbstractCalamity|3784|Evangelion: 2.0 You Can (Not) Advance|9|1|2|Low
AbstractCalamity|3785|Evangelion: 3.0 You Can (Not) Redo|9|1|2|Low
AbstractCalamity|3167|Eve no Jikan|8|6|2|Low
AbstractCalamity|34321|Fate/Grand Order: First Order|5|1|2|Low
AbstractCalamity|14829|Fate/kaleid liner Prisma☆Illya|5|10|2|Low
AbstractCalamity|20509|Fate/kaleid liner Prisma☆Illya 2wei!|5|10|2|Low
AbstractCalamity|356|Fate/stay night|3|24|2|Low
AbstractCalamity|22297|Fate/stay night: Unlimited Blade Works|8|12|2|Low
AbstractCalamity|27821|Fate/stay night: Unlimited Blade Works - Prologue|8|1|2|Low
AbstractCalamity|28701|Fate/stay night: Unlimited Blade Works 2nd Season|8|13|2|Low
AbstractCalamity|10087|Fate/Zero|9|13|2|Low
AbstractCalamity|11741|Fate/Zero 2nd Season|10|12|2|Low
AbstractCalamity|227|FLCL|7|6|2|Low
AbstractCalamity|32979|Flip Flappers|9|13|2|Low
AbstractCalamity|5114|Fullmetal Alchemist: Brotherhood|9|64|2|Low
AbstractCalamity|43|Ghost in the Shell|10|1|2|Low
AbstractCalamity|468|Ghost in the Shell 2: Innocence|8|1|2|Low
AbstractCalamity|467|Ghost in the Shell: Stand Alone Complex|9|26|2|Low
AbstractCalamity|21273|Gochuumon wa Usagi desu ka?|7|12|2|Low
AbstractCalamity|4872|Goku Sayonara Zetsubou Sensei|7|3|2|Low
AbstractCalamity|21431|Gokukoku no Brynhildr|3|13|2|Low
AbstractCalamity|2494|Goshuushou-sama Ninomiya-kun|1|12|2|Low
AbstractCalamity|1016|Gunnm|8|2|2|Low
AbstractCalamity|3299|H2O: Footprints in the Sand|8|12|2|Low
AbstractCalamity|20689|Hamatora The Animation|5|12|2|Low
AbstractCalamity|5630|Higashi no Eden|4|11|2|Low
AbstractCalamity|934|Higurashi no Naku Koro ni|3|26|2|Low
AbstractCalamity|1889|Higurashi no Naku Koro ni Kai|3|24|2|Low
AbstractCalamity|3652|Higurashi no Naku Koro ni Rei|3|5|2|Low
AbstractCalamity|2899|Higurashi no Naku Koro ni Special: Nekogoroshi-hen|2|1|2|Low
AbstractCalamity|20853|Hitsugi no Chaika|8|12|2|Low
AbstractCalamity|24231|Hitsugi no Chaika: Avenging Battle|8|10|2|Low
AbstractCalamity|256|Hoshi no Koe|8|1|2|Low
AbstractCalamity|578|Hotaru no Haka|9|1|2|Low
AbstractCalamity|10408|Hotarubi no Mori e|7|1|2|Low
AbstractCalamity|35557|Houseki no Kuni|10|12|2|Low
AbstractCalamity|431|Howl no Ugoku Shiro|7|1|2|Low
AbstractCalamity|3270|IGPX: Immortal Grand Prix (2005)|5|13|2|Low
AbstractCalamity|731|Interstella5555: The 5tory of The 5ecret 5tar 5ystem|6|1|2|Low
AbstractCalamity|34012|Isekai Shokudou|8|12|2|Low
AbstractCalamity|10357|Jinrui wa Suitai Shimashita|8|12|2|Low
AbstractCalamity|666|JoJo no Kimyou na Bouken|6|6|2|Low
AbstractCalamity|14719|JoJo no Kimyou na Bouken (TV)|8|26|2|Low
AbstractCalamity|665|JoJo no Kimyou na Bouken: Adventure|6|7|2|Low
AbstractCalamity|31933|JoJo no Kimyou na Bouken: Diamond wa Kudakenai|7|39|2|Low
AbstractCalamity|20899|JoJo no Kimyou na Bouken: Stardust Crusaders|7|24|2|Low
AbstractCalamity|26055|JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season|7|24|2|Low
AbstractCalamity|5680|K-On!|7|13|2|Low
AbstractCalamity|7791|K-On!!|7|26|2|Low
AbstractCalamity|1004|Kanojo to Kanojo no Neko|8|1|2|Low
AbstractCalamity|32491|Kanojo to Kanojo no Neko: Everything Flows|10|4|2|Low
AbstractCalamity|1530|Kanon (2006)|7|24|2|Low
AbstractCalamity|2593|Kara no Kyoukai 1: Fukan Fuukei|10|1|2|Low
AbstractCalamity|3782|Kara no Kyoukai 2: Satsujin Kousatsu (Zen)|10|1|2|Low
AbstractCalamity|3783|Kara no Kyoukai 3: Tsuukaku Zanryuu|10|1|2|Low
AbstractCalamity|4280|Kara no Kyoukai 4: Garan no Dou|10|1|2|Low
AbstractCalamity|4282|Kara no Kyoukai 5: Mujun Rasen|10|1|2|Low
AbstractCalamity|5204|Kara no Kyoukai 6: Boukyaku Rokuon|10|1|2|Low
AbstractCalamity|5205|Kara no Kyoukai 7: Satsujin Kousatsu (Kou)|10|1|2|Low
AbstractCalamity|6954|Kara no Kyoukai 8: Shuushou|10|1|2|Low
AbstractCalamity|389|Karas|4|6|2|Low
