123242424242|25397|Absolute Duo|8|12|2|Low
123242424242|2041|Ai to Yuuki no Pig Girl Tonde Buurin|7|51|2|Low
123242424242|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|10|11|2|Low
123242424242|11433|Ano Natsu de Matteru|9|12|2|Low
123242424242|17895|Golden Time|10|24|2|Low
123242424242|12189|Hyouka|10|22|2|Low
123242424242|15051|Love Live! School Idol Project|8|13|2|Low
123242424242|19111|Love Live! School Idol Project 2nd Season|7|13|2|Low
123242424242|23673|Ookami Shoujo to Kuro Ouji|9|12|2|Low
123242424242|14749|Ore no Kanojo to Osananajimi ga Shuraba Sugiru|8|13|2|Low
123242424242|27775|Plastic Memories|9|13|2|Low
123242424242|13601|Psycho-Pass|0|22|2|Low
123242424242|23281|Psycho-Pass 2|0|11|2|Low
123242424242|23273|Shigatsu wa Kimi no Uso|10|22|2|Low
123242424242|16498|Shingeki no Kyojin|8|25|2|Low
123242424242|31374|Shingeki! Kyojin Chuugakkou|8|12|2|Low
123242424242|14289|Sukitte Ii na yo.|9|13|2|Low
123242424242|17409|Sukitte Ii na yo.: Mei and Marshmallow|7|10|2|Low
123242424242|11757|Sword Art Online|9|25|2|Low
123242424242|21881|Sword Art Online II|9|24|2|Low
123242424242|4224|Toradora!|10|25|2|Low
123242424242|14813|Yahari Ore no Seishun Love Comedy wa Machigatteiru.|10|13|2|Low
123242424242|23847|Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku|9|13|2|Low
123242424242|2813|Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak|6|15|4|Low
