8891|9776|A-Channel|8|12|2|Low
8891|306|Abenobashi Mahou☆Shoutengai|10|13|2|Low
8891|17082|Aiura|10|12|2|Low
8891|47|Akira|9|1|2|Low
8891|16201|Aku no Hana|7|13|2|Low
8891|8676|Amagami SS|8|25|2|Low
8891|11235|Amagami SS+ Plus|7|13|2|Low
8891|6547|Angel Beats!|8|13|2|Low
8891|11433|Ano Natsu de Matteru|8|12|2|Low
8891|6164|Aoi Hana|6|11|2|Low
8891|66|Azumanga Daioh|10|26|2|High
8891|2986|Bamboo Blade|9|26|2|Low
8891|579|Battle Programmer Shirase|6|15|2|Low
8891|10396|Ben-To|9|12|2|Low
8891|889|Black Lagoon|10|12|2|Low
8891|1519|Black Lagoon: The Second Barrage|10|12|2|Low
8891|1686|Bleach Movie 1: Memories of Nobody|8|1|2|Low
8891|2889|Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru|8|1|2|Low
8891|762|Bleach: Memories in the Rain|7|1|2|Low
8891|834|Bleach: The Sealed Sword Frenzy|8|1|2|Low
8891|10719|Boku wa Tomodachi ga Sukunai|8|12|2|Low
8891|14967|Boku wa Tomodachi ga Sukunai Next|8|12|2|Low
8891|1689|Byousoku 5 Centimeter|10|3|2|Low
8891|5356|Canaan|7|13|2|Low
8891|4975|ChäoS;HEAd|6|12|2|Low
8891|3841|Chi's Sweet Home|6|104|2|Low
8891|16169|Choboraunyopomi Gekijou Ai Mai Mii|9|13|2|Low
8891|6645|Chu-Bra!!|8|12|2|Low
8891|14741|Chuunibyou demo Koi ga Shitai!|7|12|2|Low
8891|2167|Clannad|10|23|2|Low
8891|1723|Clannad Movie|10|1|2|Low
8891|4181|Clannad: After Story|10|24|2|Low
8891|6351|Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen|9|1|2|Low
8891|4059|Clannad: Mou Hitotsu no Sekai, Tomoyo-hen|9|1|2|Low
8891|1575|Code Geass: Hangyaku no Lelouch|8|25|2|Low
8891|2904|Code Geass: Hangyaku no Lelouch R2|6|25|2|Low
8891|9479|Coppelion|7|13|2|Low
8891|1|Cowboy Bebop|7|26|2|Low
8891|6747|Dance in the Vampire Bund|7|12|2|Low
8891|1535|Death Note|10|37|2|High
8891|2164|Dennou Coil|10|26|2|Low
8891|2166|Doujin Work|7|12|2|Low
8891|14073|Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu|6|10|2|Low
8891|226|Elfen Lied|10|13|2|Medium
8891|356|Fate/stay night|8|24|2|Low
8891|5973|Fight Ippatsu! Juuden-chan!!|8|12|2|Low
8891|5178|First Squad: The Moment of Truth|8|1|2|Low
8891|227|FLCL|10|6|2|High
8891|467|Ghost in the Shell: Stand Alone Complex|8|26|2|Low
