Aluccia86|21405|Bokura wa Minna Kawai-sou|7|0|1|Low
Aluccia86|30694|Dragon Ball Super|6|0|1|Low
Aluccia86|5114|Fullmetal Alchemist: Brotherhood|9|10|1|Low
Aluccia86|27947|Lupin III (2015)|0|0|1|Low
Aluccia86|28297|Ore Monogatari!!|7|0|1|Low
Aluccia86|16201|Aku no Hana|10|13|2|Low
Aluccia86|8676|Amagami SS|6|25|2|Low
Aluccia86|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|9|11|2|Low
Aluccia86|66|Azumanga Daioh|7|26|2|Low
Aluccia86|7817|B-gata H-kei|10|12|2|Low
Aluccia86|7674|Bakuman.|6|25|2|Low
Aluccia86|288|Bakuten Shoot Beyblade|6|51|2|Low
Aluccia86|1669|Bakuten Shoot Beyblade 2002|6|51|2|Low
Aluccia86|1668|Bakuten Shoot Beyblade G Revolution|6|52|2|Low
Aluccia86|530|Bishoujo Senshi Sailor Moon|7|46|2|Low
Aluccia86|740|Bishoujo Senshi Sailor Moon R|7|43|2|Low
Aluccia86|532|Bishoujo Senshi Sailor Moon S|8|38|2|Low
Aluccia86|2043|Cat's Eye|8|73|2|Low
Aluccia86|1575|Code Geass: Hangyaku no Lelouch|10|25|2|Low
Aluccia86|12685|Code Geass: Hangyaku no Lelouch - Nunnally in Wonderland|6|1|2|Low
Aluccia86|2904|Code Geass: Hangyaku no Lelouch R2|10|25|2|Low
Aluccia86|1|Cowboy Bebop|9|26|2|Low
Aluccia86|1535|Death Note|10|37|2|Low
Aluccia86|223|Dragon Ball|8|153|2|Low
Aluccia86|225|Dragon Ball GT|4|64|2|Low
Aluccia86|813|Dragon Ball Z|8|291|2|Low
Aluccia86|345|Eikoku Koi Monogatari Emma|9|12|2|Low
Aluccia86|2035|Eikoku Koi Monogatari Emma: Molders-hen|7|12|2|Low
Aluccia86|790|Ergo Proxy|8|23|2|Low
Aluccia86|356|Fate/stay night|4|24|2|Low
Aluccia86|22297|Fate/stay night: Unlimited Blade Works|8|12|2|Low
Aluccia86|10087|Fate/Zero|10|13|2|Low
Aluccia86|11741|Fate/Zero 2nd Season|10|12|2|Low
Aluccia86|71|Full Metal Panic!|9|24|2|Low
Aluccia86|73|Full Metal Panic! The Second Raid|9|13|2|Low
Aluccia86|6291|Full Metal Panic! The Second Raid Episode 000|9|1|2|Low
Aluccia86|1015|Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi|9|1|2|Low
Aluccia86|72|Full Metal Panic? Fumoffu|8|12|2|Low
Aluccia86|121|Fullmetal Alchemist|9|51|2|Low
Aluccia86|430|Fullmetal Alchemist: The Conqueror of Shamballa|9|1|2|Low
Aluccia86|2890|Gake no Ue no Ponyo|9|1|2|Low
Aluccia86|23289|Gekkan Shoujo Nozaki-kun|8|12|2|Low
Aluccia86|129|Gensoumaden Saiyuuki|9|50|2|Low
Aluccia86|17895|Golden Time|8|24|2|Low
Aluccia86|245|Great Teacher Onizuka|9|43|2|Low
Aluccia86|2892|Hakushon Daimaou|4|52|2|Low
Aluccia86|5060|Hetalia Axis Powers|5|52|2|Low
Aluccia86|3873|Honey Honey no Suteki na Bouken|7|29|2|Low
Aluccia86|431|Howl no Ugoku Shiro|9|1|2|Low
Aluccia86|249|InuYasha|7|167|2|Low
Aluccia86|450|InuYasha: Kagami no Naka no Mugenjo|8|1|2|Low
Aluccia86|5680|K-On!|8|13|2|Low
Aluccia86|9617|K-On! Movie|8|1|2|Low
Aluccia86|7791|K-On!!|8|26|2|Low
Aluccia86|145|Kareshi Kanojo no Jijou|7|26|2|Low
Aluccia86|572|Kaze no Tani no Nausicaä|8|1|2|Low
Aluccia86|6045|Kimi ni Todoke|8|25|2|Low
Aluccia86|9656|Kimi ni Todoke 2nd Season|8|12|2|Low
Aluccia86|10536|Kimi ni Todoke 2nd Season Specials|7|3|2|Low
Aluccia86|1486|Kodomo no Omocha (TV)|8|102|2|Low
Aluccia86|8129|Kuragehime|10|11|2|Low
Aluccia86|416|Kurenai no Buta|10|1|2|Low
Aluccia86|149|Loveless|3|12|2|Low
Aluccia86|2034|Lovely★Complex|7|24|2|Low
Aluccia86|1887|Lucky☆Star|8|24|2|Low
Aluccia86|1412|Lupin III|8|23|2|Low
Aluccia86|1431|Lupin III: Ai no Da Capo - Fujiko's Unlucky Days|8|1|2|Low
Aluccia86|3660|Mahou no Idol Pastel Yumi|5|25|2|Low
Aluccia86|1017|Majutsushi Orphen|5|24|2|Low
Aluccia86|521|Mermaid Melody Pichi Pichi Pitch|4|52|2|Low
Aluccia86|1110|Mermaid Melody Pichi Pichi Pitch Pure|5|39|2|Low
Aluccia86|1469|Monster Farm: Enbanseki no Himitsu|7|73|2|Low
Aluccia86|13201|Monster Farm: Legend e no Michi|7|25|2|Low
Aluccia86|3199|Nanatsu no Umi no Tico|8|39|2|Low
Aluccia86|20|Naruto|8|220|2|Low
Aluccia86|30|Neon Genesis Evangelion|10|26|2|Low
Aluccia86|31|Neon Genesis Evangelion: Death & Rebirth|10|1|2|Low
Aluccia86|32|Neon Genesis Evangelion: The End of Evangelion|10|1|2|Low
Aluccia86|1210|NHK ni Youkoso!|9|24|2|Low
Aluccia86|3136|Ochamegami Monogatari: Korokoro Pollon|6|46|2|Low
Aluccia86|8769|Ore no Imouto ga Konnani Kawaii Wake ga Nai|7|12|2|Low
Aluccia86|10020|Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials|7|4|2|Low
Aluccia86|13659|Ore no Imouto ga Konnani Kawaii Wake ga Nai.|7|13|2|Low
Aluccia86|853|Ouran Koukou Host Club|8|26|2|Low
Aluccia86|1943|Paprika|9|1|2|Low
Aluccia86|527|Pokemon|8|276|2|Low
Aluccia86|1117|Pokemon: Maboroshi no Pokemon Lugia Bakutan|7|1|2|Low
Aluccia86|528|Pokemon: Mewtwo no Gyakushuu|9|1|2|Low
Aluccia86|163|Power Stone|5|26|2|Low
Aluccia86|210|Ranma ½|6|161|2|Low
Aluccia86|1254|Saint Seiya|9|114|2|Low
Aluccia86|10687|Saint Seiya: Legend of Sanctuary|4|1|2|Low
Aluccia86|130|Saiyuuki Reload|9|25|2|Low
Aluccia86|24|School Rumble|7|26|2|Low
Aluccia86|517|School Rumble Ichi Gakki Hoshuu|7|2|2|Low
Aluccia86|846|School Rumble Ni Gakki|7|26|2|Low
Aluccia86|4015|School Rumble San Gakki|7|2|2|Low
Aluccia86|199|Sen to Chihiro no Kamikakushi|10|1|2|Low
Aluccia86|1033|Sennen Joyuu|9|1|2|Low
Aluccia86|154|Shaman King|7|64|2|Low
Aluccia86|478|Sousei no Aquarion|7|26|2|Low
Aluccia86|565|Steamboy|8|1|2|Low
Aluccia86|1728|Super GALS! Kotobuki Ran|5|52|2|Low
Aluccia86|7311|Suzumiya Haruhi no Shoushitsu|9|1|2|Low
Aluccia86|849|Suzumiya Haruhi no Yuuutsu|9|14|2|Low
Aluccia86|4382|Suzumiya Haruhi no Yuuutsu (2009)|9|14|2|Low
Aluccia86|11757|Sword Art Online|9|25|2|Low
Aluccia86|21881|Sword Art Online II|8|24|2|Low
Aluccia86|2001|Tengen Toppa Gurren Lagann|10|27|2|Low
Aluccia86|513|Tenkuu no Shiro Laputa|8|1|2|Low
Aluccia86|9941|Tiger & Bunny|9|25|2|Low
Aluccia86|687|Tokyo Mew Mew|5|52|2|Low
