AkinekoAmaya|15085|Amnesia|0|2|1|Low
AkinekoAmaya|10719|Boku wa Tomodachi ga Sukunai|0|5|1|Low
AkinekoAmaya|514|Cossette no Shouzou|10|2|1|Low
AkinekoAmaya|28223|Death Parade|0|1|1|Low
AkinekoAmaya|8086|Densetsu no Yuusha no Densetsu|0|5|1|Low
AkinekoAmaya|1726|Devil May Cry|0|1|1|Low
AkinekoAmaya|22043|Fairy Tail (2014)|0|24|1|Low
AkinekoAmaya|23289|Gekkan Shoujo Nozaki-kun|0|4|1|Low
AkinekoAmaya|934|Higurashi no Naku Koro ni|10|16|1|Low
AkinekoAmaya|14467|K|0|10|1|Low
AkinekoAmaya|18153|Kyoukai no Kanata|0|2|1|Low
AkinekoAmaya|21105|Love Stage!!|0|6|1|Low
AkinekoAmaya|14833|Maoyuu Maou Yuusha|0|7|1|Low
AkinekoAmaya|21603|Mekakucity Actors|0|1|1|Low
AkinekoAmaya|13601|Psycho-Pass|0|2|1|Low
AkinekoAmaya|19315|Pupa|0|4|1|Low
AkinekoAmaya|28497|Rokka no Yuusha|0|5|1|Low
AkinekoAmaya|18277|Strike the Blood|0|4|1|Low
AkinekoAmaya|4654|Toaru Majutsu no Index|0|1|1|Low
AkinekoAmaya|27899|Tokyo Ghoul √A|0|1|1|Low
AkinekoAmaya|6408|"""Bungaku Shoujo"" Movie"|10|1|2|Low
AkinekoAmaya|6682|11eyes|7|12|2|Low
AkinekoAmaya|101|Air|9|13|2|Low
AkinekoAmaya|19429|Akuma no Riddle|7|12|2|Low
AkinekoAmaya|6547|Angel Beats!|9|13|2|Low
AkinekoAmaya|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|10|11|2|Low
AkinekoAmaya|11111|Another|9|12|2|Low
AkinekoAmaya|9919|Ao no Exorcist|10|25|2|Low
AkinekoAmaya|7059|Black★Rock Shooter (OVA)|9|1|2|Low
AkinekoAmaya|150|Blood+|10|50|2|Low
AkinekoAmaya|10490|Blood-C|8|12|2|Low
AkinekoAmaya|10681|Blood-C: The Last Dark|9|1|2|Low
AkinekoAmaya|819|Boku wa Imouto ni Koi wo Suru|9|1|2|Low
AkinekoAmaya|14345|Btooom!|8|12|2|Low
AkinekoAmaya|10012|Carnival Phantasm|7|12|2|Low
AkinekoAmaya|12187|Carnival Phantasm EX Season|0|1|2|Low
AkinekoAmaya|15927|Carnival Phantasm: HibiChika Special|0|1|2|Low
AkinekoAmaya|59|Chobits|9|26|2|Low
AkinekoAmaya|60|Chrno Crusade|10|24|2|Low
AkinekoAmaya|1482|D.Gray-man|10|103|2|Low
AkinekoAmaya|61|D.N.Angel|9|26|2|Low
AkinekoAmaya|6747|Dance in the Vampire Bund|9|12|2|Low
AkinekoAmaya|2025|Darker than Black: Kuro no Keiyakusha|8|25|2|Low
AkinekoAmaya|6880|Deadman Wonderland|9|12|2|Low
AkinekoAmaya|1535|Death Note|8|37|2|Low
AkinekoAmaya|17513|Diabolik Lovers|7|12|2|Low
AkinekoAmaya|5593|Dogs: Bullets & Carnage|10|4|2|Low
AkinekoAmaya|4789|ef: A Tale of Melodies.|10|12|2|Low
AkinekoAmaya|2924|ef: A Tale of Memories.|10|12|2|Low
AkinekoAmaya|226|Elfen Lied|10|13|2|Low
AkinekoAmaya|376|Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer|8|1|2|Low
AkinekoAmaya|6702|Fairy Tail|10|175|2|Low
AkinekoAmaya|12049|Fairy Tail Movie 1: Houou no Miko|10|1|2|Low
AkinekoAmaya|9982|Fairy Tail OVA|10|5|2|Low
AkinekoAmaya|18393|Fairy Tail x Rave|8|1|2|Low
AkinekoAmaya|356|Fate/stay night|9|24|2|Low
AkinekoAmaya|10087|Fate/Zero|9|13|2|Low
AkinekoAmaya|8536|Fortune Arterial: Akai Yakusoku|9|12|2|Low
AkinekoAmaya|9367|Freezing|8|12|2|Low
AkinekoAmaya|120|Fruits Basket|8|26|2|Low
AkinekoAmaya|71|Full Metal Panic!|7|24|2|Low
AkinekoAmaya|73|Full Metal Panic! The Second Raid|7|13|2|Low
AkinekoAmaya|72|Full Metal Panic? Fumoffu|7|12|2|Low
AkinekoAmaya|121|Fullmetal Alchemist|8|51|2|Low
AkinekoAmaya|5114|Fullmetal Alchemist: Brotherhood|10|64|2|Low
AkinekoAmaya|430|Fullmetal Alchemist: The Conqueror of Shamballa|8|1|2|Low
AkinekoAmaya|243|Gravitation|9|13|2|Low
AkinekoAmaya|507|Gravitation: Lyrics of Love|7|2|2|Low
AkinekoAmaya|246|Groove Adventure Rave|10|51|2|Low
AkinekoAmaya|10793|Guilty Crown|8|22|2|Low
AkinekoAmaya|4551|Hakushaku to Yousei|9|12|2|Low
AkinekoAmaya|3298|Hatenkou Yuugi|10|10|2|Low
AkinekoAmaya|5630|Higashi no Eden|9|11|2|Low
AkinekoAmaya|8768|Hiyokoi|9|1|2|Low
AkinekoAmaya|257|Ikkitousen|9|13|2|Low
AkinekoAmaya|1956|Ikkitousen: Dragon Destiny|9|12|2|Low
AkinekoAmaya|11013|Inu x Boku SS|10|12|2|Low
AkinekoAmaya|249|InuYasha|9|167|2|Low
AkinekoAmaya|6811|InuYasha: Kanketsu-hen|10|26|2|Low
AkinekoAmaya|3092|Junjou Romantica|9|12|2|Low
AkinekoAmaya|4814|Junjou Romantica 2|9|12|2|Low
AkinekoAmaya|153|Juuni Kokuki|6|45|2|Low
AkinekoAmaya|7054|Kaichou wa Maid-sama!|10|26|2|Low
AkinekoAmaya|1808|Kamichama Karin|8|26|2|Low
AkinekoAmaya|142|Kamikaze Kaitou Jeanne|9|44|2|Low
AkinekoAmaya|14713|Kamisama Hajimemashita|8|13|2|Low
AkinekoAmaya|16009|Kamisama no Inai Nichiyoubi|10|12|2|Low
AkinekoAmaya|16035|Karneval|10|13|2|Low
AkinekoAmaya|1604|Katekyo Hitman Reborn!|10|203|2|Low
AkinekoAmaya|6205|Kämpfer|7|12|2|Low
AkinekoAmaya|147|Kimi ga Nozomu Eien|9|14|2|Low
AkinekoAmaya|6045|Kimi ni Todoke|9|25|2|Low
AkinekoAmaya|9656|Kimi ni Todoke 2nd Season|9|12|2|Low
AkinekoAmaya|5678|Kobato.|9|24|2|Low
AkinekoAmaya|8841|Kore wa Zombie Desu ka?|10|12|2|Low
AkinekoAmaya|11771|Kuroko no Basket|9|25|2|Low
AkinekoAmaya|16894|Kuroko no Basket 2nd Season|10|25|2|Low
AkinekoAmaya|4898|Kuroshitsuji|10|24|2|Low
AkinekoAmaya|6707|Kuroshitsuji II|10|12|2|Low
AkinekoAmaya|149|Loveless|9|12|2|Low
AkinekoAmaya|2034|Lovely★Complex|8|24|2|Low
AkinekoAmaya|3572|Macross F|9|25|2|Low
AkinekoAmaya|9756|Mahou Shoujo Madoka★Magica|10|12|2|Low
AkinekoAmaya|2985|Majin Tantei Nougami Neuro|10|25|2|Low
AkinekoAmaya|10397|Mashiro-iro Symphony: The Color of Lovers|8|12|2|Low
AkinekoAmaya|521|Mermaid Melody Pichi Pichi Pitch|8|52|2|Low
AkinekoAmaya|8424|MM!|9|12|2|Low
AkinekoAmaya|3656|Monochrome Factor|9|24|2|Low
AkinekoAmaya|3655|Nabari no Ou|8|26|2|Low
AkinekoAmaya|13833|Nagareboshi Lens|7|1|2|Low
AkinekoAmaya|877|Nana|8|47|2|Low
AkinekoAmaya|4081|Natsume Yuujinchou|10|13|2|Low
AkinekoAmaya|10379|Natsume Yuujinchou San|10|13|2|Low
AkinekoAmaya|11665|Natsume Yuujinchou Shi|10|13|2|Low
AkinekoAmaya|18897|Nisekoi|0|20|2|Low
AkinekoAmaya|10161|No.6|10|11|2|Low
AkinekoAmaya|1698|Nodame Cantabile|10|23|2|Low
AkinekoAmaya|5690|Nodame Cantabile Finale|10|11|2|Low
AkinekoAmaya|4477|Nodame Cantabile: Paris-hen|10|11|2|Low
AkinekoAmaya|6512|Nyan Koi!|8|12|2|Low
AkinekoAmaya|7769|Ookami-san to Shichinin no Nakama-tachi|8|12|2|Low
AkinekoAmaya|8769|Ore no Imouto ga Konnani Kawaii Wake ga Nai|9|12|2|Low
AkinekoAmaya|8476|Otome Youkai Zakuro|9|13|2|Low
AkinekoAmaya|853|Ouran Koukou Host Club|9|26|2|Low
