1126|6702|Fairy Tail|7|87|1|Low
1126|12979|Naruto SD: Rock Lee no Seishun Full-Power Ninden|8|1|1|Low
1126|1735|Naruto: Shippuuden|6|315|1|Low
1126|21|One Piece|7|132|1|Low
1126|13601|Psycho-Pass|7|2|1|Low
1126|1254|Saint Seiya|7|15|1|Low
1126|16498|Shingeki no Kyojin|9|10|1|Low
1126|13709|Afro Samurai Movie|7|1|2|Low
1126|11111|Another|7|12|2|Low
1126|11701|Another: The Other - Inga|5|1|2|Low
1126|67|Basilisk: Kouga Ninpou Chou|7|24|2|Low
1126|4151|Blade of the Immortal|5|13|2|Low
1126|269|Bleach|7|366|2|Low
1126|1686|Bleach Movie 1: Memories of Nobody|6|1|2|Low
1126|2889|Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru|6|1|2|Low
1126|4835|Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu|5|1|2|Low
1126|8247|Bleach Movie 4: Jigoku-hen|4|1|2|Low
1126|762|Bleach: Memories in the Rain|7|1|2|Low
1126|834|Bleach: The Sealed Sword Frenzy|5|1|2|Low
1126|1575|Code Geass: Hangyaku no Lelouch|7|25|2|Low
1126|2904|Code Geass: Hangyaku no Lelouch R2|7|25|2|Low
1126|1|Cowboy Bebop|7|26|2|Low
1126|5|Cowboy Bebop: Tengoku no Tobira|7|1|2|Low
1126|1535|Death Note|9|37|2|Low
1126|223|Dragon Ball|7|153|2|Low
1126|225|Dragon Ball GT|4|64|2|Low
1126|987|Dragon Ball GT: Gokuu Gaiden! Yuuki no Akashi wa Suushinchuu|6|1|2|Low
1126|6033|Dragon Ball Kai|7|97|2|Low
1126|11359|Dragon Ball Kai: Mirai ni Heiwa wo! Goku no Tamashii yo Eien ni|7|1|2|Low
1126|502|Dragon Ball Movie 1: Shen Long no Densetsu|5|1|2|Low
1126|891|Dragon Ball Movie 2: Majinjou no Nemurihime|5|1|2|Low
1126|892|Dragon Ball Movie 3: Makafushigi Daibouken|5|1|2|Low
1126|893|Dragon Ball Movie 4: Saikyou e no Michi|9|1|2|Low
1126|2520|Dragon Ball Specials|7|2|2|Low
1126|813|Dragon Ball Z|7|291|2|Low
1126|894|Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!|4|1|2|Low
1126|895|Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu|4|1|2|Low
1126|896|Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen|7|1|2|Low
1126|897|Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu|4|1|2|Low
1126|898|Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou|7|1|2|Low
1126|899|Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi|6|1|2|Low
1126|900|Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin|7|1|2|Low
1126|901|Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen|8|1|2|Low
1126|902|Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu|4|1|2|Low
1126|903|Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai|7|1|2|Low
1126|904|Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da|4|1|2|Low
1126|905|Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta|8|1|2|Low
1126|906|Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Gokuu ga Yaraneba Dare ga Yaru|7|1|2|Low
1126|986|Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen|7|1|2|Low
1126|985|Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks|9|1|2|Low
1126|984|Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku|5|2|2|Low
1126|12231|Dragon Ball: Episode of Bardock|8|1|2|Low
1126|5152|Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!|7|1|2|Low
1126|10017|Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku|5|1|2|Low
1126|226|Elfen Lied|8|13|2|Low
1126|356|Fate/stay night|8|24|2|Low
1126|6922|Fate/stay night Movie: Unlimited Blade Works|9|1|2|Low
1126|71|Full Metal Panic!|8|24|2|Low
1126|73|Full Metal Panic! The Second Raid|7|13|2|Low
1126|72|Full Metal Panic? Fumoffu|5|12|2|Low
1126|121|Fullmetal Alchemist|5|51|2|Low
1126|5114|Fullmetal Alchemist: Brotherhood|9|64|2|Low
1126|430|Fullmetal Alchemist: The Conqueror of Shamballa|6|1|2|Low
1126|382|Futari Ecchi|4|4|2|Low
1126|384|Gantz|7|13|2|Low
1126|395|Gantz 2nd Stage|7|13|2|Low
1126|240|Genshiken|7|12|2|Low
1126|2508|Genshiken 2|7|12|2|Low
1126|1813|Genshiken OVA|7|3|2|Low
1126|43|Ghost in the Shell|10|1|2|Low
1126|468|Ghost in the Shell 2: Innocence|6|1|2|Low
1126|268|Golden Boy|9|6|2|Low
1126|263|Hajime no Ippo|7|75|2|Low
1126|5258|Hajime no Ippo: New Challenger|7|26|2|Low
1126|6895|Hakuouki|7|12|2|Low
1126|9065|Hakuouki Hekketsuroku|6|10|2|Low
1126|270|Hellsing|7|13|2|Low
1126|822|Initial D Extra Stage|7|2|2|Low
1126|5228|Initial D Extra Stage 2|7|1|2|Low
1126|15059|Initial D Fifth Stage|7|14|2|Low
1126|185|Initial D First Stage|7|26|2|Low
1126|18|Initial D Fourth Stage|7|24|2|Low
1126|186|Initial D Second Stage|0|13|2|Low
1126|187|Initial D Third Stage|7|1|2|Low
1126|6875|Iron Man|4|12|2|Low
1126|15847|Iron Man: Rise of Technovore|7|1|2|Low
1126|14467|K|7|13|2|Low
1126|7054|Kaichou wa Maid-sama!|8|26|2|Low
1126|10298|Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥|6|1|2|Low
1126|9366|Kaichou wa Maid-sama!: Omake dayo!|7|1|2|Low
1126|2034|Lovely★Complex|8|24|2|Low
1126|2581|Mobile Suit Gundam 00|8|25|2|Low
1126|3927|Mobile Suit Gundam 00 Second Season|7|25|2|Low
1126|6288|Mobile Suit Gundam 00 The Movie: A Wakening of the Trailblazer|7|1|2|Low
1126|90|Mobile Suit Gundam Wing|7|49|2|Low
1126|20|Naruto|7|220|2|Low
1126|442|Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!|5|1|2|Low
1126|936|Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!|4|1|2|Low
1126|4134|"Naruto Shippuuden: Shippuu! ""Konoha Gakuen"" Den"|7|1|2|Low
1126|761|Naruto: Akaki Yotsuba no Clover wo Sagase|6|1|2|Low
1126|2248|Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! Special: Konoha Annual Sports Festival|5|1|2|Low
1126|2472|Naruto: Shippuuden Movie 1|5|1|2|Low
1126|8246|Naruto: Shippuuden Movie 4 - The Lost Tower|7|1|2|Low
1126|10589|Naruto: Shippuuden Movie 5 - Blood Prison|4|1|2|Low
1126|6030|Needless|4|24|2|Low
1126|30|Neon Genesis Evangelion|7|26|2|Low
1126|459|One Piece Movie 1|5|1|2|Low
1126|45|Rurouni Kenshin: Meiji Kenkaku Romantan|8|94|2|Low
1126|44|Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen|8|4|2|Low
1126|205|Samurai Champloo|7|26|2|Low
1126|2476|School Days|8|12|2|Low
1126|24|School Rumble|8|26|2|Low
1126|846|School Rumble Ni Gakki|7|26|2|Low
1126|4063|Sekirei|5|12|2|Low
1126|1559|Shijou Saikyou no Deshi Kenichi|8|50|2|Low
1126|950|Street Fighter Alpha: Generations|7|1|2|Low
1126|1362|Street Fighter II Movie|9|1|2|Low
1126|876|Street Fighter II V|7|29|2|Low
1126|979|Street Fighter Zero The Animation|5|1|2|Low
1126|10702|Tekken: Blood Vengeance|5|1|2|Low
1126|2001|Tengen Toppa Gurren Lagann|9|27|2|Low
1126|6211|Tokyo Magnitude 8.0|8|11|2|Low
1126|6918|Wolverine|5|12|2|Low
1126|156|X|7|24|2|Low
1126|4970|Afro Samurai: Resurrection|0|0|6|Low
1126|47|Akira|0|0|6|Low
1126|889|Black Lagoon|0|0|6|Low
1126|150|Blood+|0|0|6|Low
1126|14345|Btooom!|0|0|6|Low
1126|1818|Claymore|0|0|6|Low
1126|2025|Darker than Black: Kuro no Keiyakusha|0|0|6|Low
1126|14837|Dragon Ball Z Movie 14: Kami to Kami|0|0|6|Low
1126|2759|Evangelion: 1.0 You Are (Not) Alone|0|0|6|Low
1126|3784|Evangelion: 2.0 You Can (Not) Advance|0|0|6|Low
1126|3785|Evangelion: 3.0 You Can (Not) Redo|0|0|6|Low
1126|3786|Evangelion: 3.0+1.0|0|0|6|Low
1126|10087|Fate/Zero|0|0|6|Low
1126|918|Gintama|0|0|6|Low
1126|777|Hellsing Ultimate|0|0|6|Low
1126|11077|Hellsing: The Dawn|0|0|6|Low
1126|6045|Kimi ni Todoke|0|0|6|Low
1126|1887|Lucky☆Star|0|0|6|Low
1126|93|Mobile Suit Gundam SEED|0|0|6|Low
1126|2144|Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!|0|0|6|Low
1126|4437|Naruto: Shippuuden Movie 2 - Kizuna|0|0|6|Low
1126|6325|Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono|0|0|6|Low
1126|13667|Naruto: Shippuuden Movie 6 - Road to Ninja|0|0|6|Low
1126|31|Neon Genesis Evangelion: Death & Rebirth|0|0|6|Low
1126|32|Neon Genesis Evangelion: The End of Evangelion|0|0|6|Low
1126|401|Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen|0|0|6|Low
1126|2608|Wangan Midnight|0|0|6|Low
