ai2love|32998|91 Days|0|3|1|Low
ai2love|31821|Arslan Senki (TV): Fuujin Ranbu|0|0|1|Low
ai2love|28999|Charlotte|0|2|1|Low
ai2love|25183|Gangsta.|0|8|1|Low
ai2love|5630|Higashi no Eden|0|0|1|Low
ai2love|28825|Himouto! Umaru-chan|0|7|1|Low
ai2love|35557|Houseki no Kuni|0|0|1|Low
ai2love|25649|Junjou Romantica 3|0|7|1|Low
ai2love|32949|Kuzu no Honkai|0|3|1|Low
ai2love|28819|Okusama ga Seitokaichou!|0|5|1|Low
ai2love|28297|Ore Monogatari!!|0|13|1|Low
ai2love|31181|Owarimonogatari|0|0|1|Low
ai2love|28497|Rokka no Yuusha|0|3|1|Low
ai2love|25777|Shingeki no Kyojin Season 2|0|5|1|Low
ai2love|5525|07-Ghost|9|25|2|Low
ai2love|101|Air|9|13|2|Low
ai2love|102|Aishiteruze Baby★★|7|26|2|Low
ai2love|30123|Akagami no Shirayuki-hime|8|12|2|Low
ai2love|25013|Akatsuki no Yona|10|24|2|Low
ai2love|8676|Amagami SS|6|25|2|Low
ai2love|15085|Amnesia|7|12|2|Low
ai2love|6547|Angel Beats!|8|13|2|Low
ai2love|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|7|11|2|Low
ai2love|11111|Another|10|12|2|Low
ai2love|24833|Ansatsu Kyoushitsu|8|22|2|Low
ai2love|21995|Ao Haru Ride|8|12|2|Low
ai2love|9919|Ao no Exorcist|9|25|2|Low
ai2love|7193|Aoi Bungaku Series|0|12|2|Low
ai2love|28249|Arslan Senki (TV)|9|25|2|Low
ai2love|5342|Asura Cryin'|10|13|2|Low
ai2love|6676|Asura Cryin' 2|10|13|2|Low
ai2love|5081|Bakemonogatari|9|15|2|Low
ai2love|7674|Bakuman.|10|25|2|Low
ai2love|10030|Bakuman. 2nd Season|9|25|2|Low
ai2love|12365|Bakuman. 3rd Season|9|25|2|Low
ai2love|22789|Barakamon|0|12|2|Low
ai2love|32379|Berserk|9|12|2|Low
ai2love|12079|Black★Rock Shooter|5|1|2|Low
ai2love|150|Blood+|8|50|2|Low
ai2love|31043|Boku dake ga Inai Machi|8|12|2|Low
ai2love|1222|Bokura ga Ita|10|26|2|Low
ai2love|15605|Brothers Conflict|6|12|2|Low
ai2love|1689|Byousoku 5 Centimeter|6|3|2|Low
ai2love|59|Chobits|9|26|2|Low
ai2love|1818|Claymore|8|26|2|Low
ai2love|1575|Code Geass: Hangyaku no Lelouch|10|25|2|Low
ai2love|2904|Code Geass: Hangyaku no Lelouch R2|10|25|2|Low
ai2love|61|D.N.Angel|9|26|2|Low
ai2love|26349|Danna ga Nani wo Itteiru ka Wakaranai Ken|0|13|2|Low
ai2love|1535|Death Note|10|37|2|Low
ai2love|28223|Death Parade|0|12|2|Low
ai2love|28121|Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka|8|13|2|Low
ai2love|226|Elfen Lied|6|13|2|Low
ai2love|6702|Fairy Tail|9|175|2|Low
ai2love|10087|Fate/Zero|8|13|2|Low
ai2love|11741|Fate/Zero 2nd Season|9|12|2|Low
ai2love|18507|Free!|8|12|2|Low
ai2love|22265|Free!: Eternal Summer|7|13|2|Low
ai2love|120|Fruits Basket|9|26|2|Low
ai2love|121|Fullmetal Alchemist|9|51|2|Low
ai2love|5114|Fullmetal Alchemist: Brotherhood|10|64|2|Low
ai2love|74|Gakuen Alice|8|26|2|Low
ai2love|23289|Gekkan Shoujo Nozaki-kun|9|12|2|Low
ai2love|10793|Guilty Crown|0|22|2|Low
ai2love|3299|H2O: Footprints in the Sand|8|12|2|Low
ai2love|4551|Hakushaku to Yousei|7|12|2|Low
ai2love|15809|Hataraku Maou-sama!|8|13|2|Low
ai2love|8074|Highschool of the Dead|8|12|2|Low
ai2love|431|Howl no Ugoku Shiro|10|1|2|Low
ai2love|12189|Hyouka|0|22|2|Low
ai2love|11013|Inu x Boku SS|7|12|2|Low
ai2love|249|InuYasha|10|167|2|Low
ai2love|449|InuYasha Movie 04: Guren no Houraijima|0|1|2|Low
ai2love|6811|InuYasha: Kanketsu-hen|10|26|2|Low
ai2love|4886|InuYasha: Kuroi Tessaiga|0|1|2|Low
ai2love|3731|Itazura na Kiss|8|25|2|Low
ai2love|228|Jigoku Shoujo|9|26|2|Low
ai2love|3092|Junjou Romantica|9|12|2|Low
ai2love|14467|K|9|13|2|Low
ai2love|5680|K-On!|9|13|2|Low
ai2love|7054|Kaichou wa Maid-sama!|9|26|2|Low
ai2love|8525|Kami nomi zo Shiru Sekai|8|12|2|Low
ai2love|10080|Kami nomi zo Shiru Sekai II|8|12|2|Low
ai2love|2593|Kara no Kyoukai 1: Fukan Fuukei|0|1|2|Low
ai2love|469|Karin|7|24|2|Low
ai2love|16035|Karneval|0|13|2|Low
ai2love|16033|Karneval (PV)|0|1|2|Low
ai2love|33|Kenpuu Denki Berserk|10|25|2|Low
ai2love|18679|Kill la Kill|10|24|2|Low
ai2love|6045|Kimi ni Todoke|10|25|2|Low
ai2love|32281|Kimi no Na wa.|10|1|2|Low
ai2love|1579|Kiniro no Corda: Primo Passo|9|25|2|Low
ai2love|22535|Kiseijuu: Sei no Kakuritsu|8|24|2|Low
ai2love|5678|Kobato.|0|24|2|Low
ai2love|16782|Kotonoha no Niwa|9|1|2|Low
ai2love|11771|Kuroko no Basket|10|25|2|Low
ai2love|16894|Kuroko no Basket 2nd Season|0|25|2|Low
ai2love|4898|Kuroshitsuji|5|24|2|Low
ai2love|18153|Kyoukai no Kanata|9|12|2|Low
ai2love|7148|Ladies versus Butlers!|7|12|2|Low
ai2love|21105|Love Stage!!|8|10|2|Low
ai2love|2034|Lovely★Complex|8|24|2|Low
ai2love|10110|Mayo Chiki!|7|13|2|Low
ai2love|521|Mermaid Melody Pichi Pichi Pitch|8|52|2|Low
ai2love|10620|Mirai Nikki|10|26|2|Low
ai2love|8460|Mirai Nikki OVA|10|1|2|Low
